op_name,dtype,M,K,N,time_ms,flops,bytes
cudagraph_matmul,float16,16384,8192,2048,7.578275,549755813888,369098752
cudagraph_matmul,float16,16384,8192,1024,3.929515,274877906944,318767104
cudagraph_matmul,float16,16384,8192,512,2.044533,137438953472,293601280
cudagraph_matmul,float16,16384,4096,8192,15.116364,1099511627776,469762048
cudagraph_matmul,float16,16384,4096,4096,7.548783,549755813888,301989888
cudagraph_matmul,float16,16384,4096,2048,3.907423,274877906944,218103808
cudagraph_matmul,float16,16384,4096,1024,2.056184,137438953472,176160768
cudagraph_matmul,float16,16384,4096,512,1.049725,68719476736,155189248
cudagraph_matmul,float16,16384,2048,8192,7.687926,549755813888,369098752
cudagraph_matmul,float16,16384,2048,4096,3.843635,274877906944,218103808
cudagraph_matmul,float16,16384,2048,2048,2.057105,137438953472,142606336
cudagraph_matmul,float16,16384,2048,1024,1.018167,68719476736,104857600
cudagraph_matmul,float16,16384,2048,512,0.545687,34359738368,85983232
cudagraph_matmul,float16,16384,1024,8192,3.971125,274877906944,318767104
cudagraph_matmul,float16,16384,1024,4096,2.068086,137438953472,176160768
cudagraph_matmul,float16,16384,1024,2048,1.027378,68719476736,104857600
cudagraph_matmul,float16,16384,1024,1024,0.542343,34359738368,69206016
cudagraph_matmul,float16,16384,1024,512,0.284145,17179869184,51380224
cudagraph_matmul,float16,16384,512,8192,2.122900,137438953472,293601280
cudagraph_matmul,float16,16384,512,4096,1.072135,68719476736,155189248
cudagraph_matmul,float16,16384,512,2048,0.562073,34359738368,85983232
cudagraph_matmul,float16,16384,512,1024,0.274736,17179869184,51380224
cudagraph_matmul,float16,16384,512,512,0.149410,8589934592,34078720
cudagraph_matmul,float16,8192,8192,8192,16.306390,1099511627776,402653184
cudagraph_matmul,float16,8192,8192,4096,8.150141,549755813888,268435456
cudagraph_matmul,float16,8192,8192,2048,3.927952,274877906944,201326592
cudagraph_matmul,float16,8192,8192,1024,2.028291,137438953472,167772160
cudagraph_matmul,float16,8192,8192,512,1.059642,68719476736,150994944
cudagraph_matmul,float16,8192,4096,8192,7.572241,549755813888,268435456
cudagraph_matmul,float16,8192,4096,4096,4.092105,274877906944,167772160
cudagraph_matmul,float16,8192,4096,2048,2.018115,137438953472,117440512
cudagraph_matmul,float16,8192,4096,1024,1.034694,68719476736,92274688
cudagraph_matmul,float16,8192,4096,512,0.549290,34359738368,79691776
cudagraph_matmul,float16,8192,2048,8192,3.858008,274877906944,201326592
cudagraph_matmul,float16,8192,2048,4096,2.035737,137438953472,117440512
cudagraph_matmul,float16,8192,2048,2048,1.064033,68719476736,75497472
cudagraph_matmul,float16,8192,2048,1024,0.538994,34359738368,54525952
cudagraph_matmul,float16,8192,2048,512,0.285239,17179869184,44040192
cudagraph_matmul,float16,8192,1024,8192,2.031862,137438953472,167772160
cudagraph_matmul,float16,8192,1024,4096,1.019705,68719476736,92274688
cudagraph_matmul,float16,8192,1024,2048,0.548924,34359738368,54525952
cudagraph_matmul,float16,8192,1024,1024,0.281078,17179869184,35651584
cudagraph_matmul,float16,8192,1024,512,0.161847,8589934592,26214400
cudagraph_matmul,float16,8192,512,8192,1.074522,68719476736,150994944
cudagraph_matmul,float16,8192,512,4096,0.562823,34359738368,79691776
cudagraph_matmul,float16,8192,512,2048,0.303737,17179869184,44040192
cudagraph_matmul,float16,8192,512,1024,0.148487,8589934592,26214400
cudagraph_matmul,float16,8192,512,512,0.085488,4294967296,17301504
cudagraph_matmul,float16,4096,8192,8192,8.136879,549755813888,268435456
cudagraph_matmul,float16,4096,8192,4096,4.211858,274877906944,167772160
cudagraph_matmul,float16,4096,8192,2048,2.065509,137438953472,117440512
cudagraph_matmul,float16,4096,8192,1024,1.165420,68719476736,92274688
cudagraph_matmul,float16,4096,8192,512,0.590795,34359738368,79691776
cudagraph_matmul,float16,4096,4096,8192,3.904516,274877906944,167772160
cudagraph_matmul,float16,4096,4096,4096,2.080364,137438953472,100663296
cudagraph_matmul,float16,4096,4096,2048,1.098180,68719476736,67108864
cudagraph_matmul,float16,4096,4096,1024,0.589394,34359738368,50331648
cudagraph_matmul,float16,4096,4096,512,0.300876,17179869184,41943040
cudagraph_matmul,float16,4096,2048,8192,1.995112,137438953472,117440512
cudagraph_matmul,float16,4096,2048,4096,1.063035,68719476736,67108864
cudagraph_matmul,float16,4096,2048,2048,0.552444,34359738368,41943040
cudagraph_matmul,float16,4096,2048,1024,0.302685,17179869184,29360128
cudagraph_matmul,float16,4096,2048,512,0.156396,8589934592,23068672
cudagraph_matmul,float16,4096,1024,8192,1.016941,68719476736,92274688
cudagraph_matmul,float16,4096,1024,4096,0.530171,34359738368,50331648
cudagraph_matmul,float16,4096,1024,2048,0.282581,17179869184,29360128
cudagraph_matmul,float16,4096,1024,1024,0.159522,8589934592,18874368
cudagraph_matmul,float16,4096,1024,512,0.081944,4294967296,13631488
cudagraph_matmul,float16,4096,512,8192,0.570700,34359738368,79691776
cudagraph_matmul,float16,4096,512,4096,0.299875,17179869184,41943040
cudagraph_matmul,float16,4096,512,2048,0.151593,8589934592,23068672
cudagraph_matmul,float16,4096,512,1024,0.089928,4294967296,13631488
cudagraph_matmul,float16,4096,512,512,0.046791,2147483648,8912896
cudagraph_matmul,float16,2048,8192,8192,4.199713,274877906944,201326592
cudagraph_matmul,float16,2048,8192,4096,2.215918,137438953472,117440512
cudagraph_matmul,float16,2048,8192,2048,1.044460,68719476736,75497472
cudagraph_matmul,float16,2048,8192,1024,0.579513,34359738368,54525952
cudagraph_matmul,float16,2048,8192,512,0.325697,17179869184,44040192
cudagraph_matmul,float16,2048,4096,8192,2.042831,137438953472,117440512
cudagraph_matmul,float16,2048,4096,4096,1.112274,68719476736,67108864
cudagraph_matmul,float16,2048,4096,2048,0.557593,34359738368,41943040
cudagraph_matmul,float16,2048,4096,1024,0.295533,17179869184,29360128
cudagraph_matmul,float16,2048,4096,512,0.154096,8589934592,23068672
cudagraph_matmul,float16,2048,2048,8192,1.060772,68719476736,75497472
cudagraph_matmul,float16,2048,2048,4096,0.557559,34359738368,41943040
cudagraph_matmul,float16,2048,2048,2048,0.286731,17179869184,25165824
cudagraph_matmul,float16,2048,2048,1024,0.152427,8589934592,16777216
cudagraph_matmul,float16,2048,2048,512,0.081541,4294967296,12582912
cudagraph_matmul,float16,2048,1024,8192,0.531535,34359738368,54525952
cudagraph_matmul,float16,2048,1024,4096,0.283917,17179869184,29360128
cudagraph_matmul,float16,2048,1024,2048,0.159928,8589934592,16777216
cudagraph_matmul,float16,2048,1024,1024,0.082334,4294967296,10485760
cudagraph_matmul,float16,2048,1024,512,0.046412,2147483648,7340032
cudagraph_matmul,float16,2048,512,8192,0.309656,17179869184,44040192
cudagraph_matmul,float16,2048,512,4096,0.169162,8589934592,23068672
cudagraph_matmul,float16,2048,512,2048,0.085586,4294967296,12582912
cudagraph_matmul,float16,2048,512,1024,0.046988,2147483648,7340032
cudagraph_matmul,float16,2048,512,512,0.027798,1073741824,4718592
cudagraph_matmul,float16,1024,8192,8192,2.311898,137438953472,167772160
cudagraph_matmul,float16,1024,8192,4096,1.098790,68719476736,92274688
cudagraph_matmul,float16,1024,8192,2048,0.576651,34359738368,54525952
cudagraph_matmul,float16,1024,8192,1024,0.294823,17179869184,35651584
cudagraph_matmul,float16,1024,8192,512,0.157661,8589934592,26214400
cudagraph_matmul,float16,1024,4096,8192,1.167654,68719476736,92274688
cudagraph_matmul,float16,1024,4096,4096,0.557065,34359738368,50331648
cudagraph_matmul,float16,1024,4096,2048,0.294232,17179869184,29360128
cudagraph_matmul,float16,1024,4096,1024,0.152420,8589934592,18874368
cudagraph_matmul,float16,1024,4096,512,0.082897,4294967296,13631488
cudagraph_matmul,float16,1024,2048,8192,0.598365,34359738368,54525952
cudagraph_matmul,float16,1024,2048,4096,0.313945,17179869184,29360128
cudagraph_matmul,float16,1024,2048,2048,0.154855,8589934592,16777216
cudagraph_matmul,float16,1024,2048,1024,0.086064,4294967296,10485760
cudagraph_matmul,float16,1024,2048,512,0.048970,2147483648,7340032
cudagraph_matmul,float16,1024,1024,8192,0.314873,17179869184,35651584
cudagraph_matmul,float16,1024,1024,4096,0.163558,8589934592,18874368
cudagraph_matmul,float16,1024,1024,2048,0.084317,4294967296,10485760
cudagraph_matmul,float16,1024,1024,1024,0.048555,2147483648,6291456
cudagraph_matmul,float16,1024,1024,512,0.029778,1073741824,4194304
cudagraph_matmul,float16,1024,512,8192,0.176209,8589934592,26214400
cudagraph_matmul,float16,1024,512,4096,0.089944,4294967296,13631488
cudagraph_matmul,float16,1024,512,2048,0.048788,2147483648,7340032
cudagraph_matmul,float16,1024,512,1024,0.027294,1073741824,4194304
cudagraph_matmul,float16,1024,512,512,0.018595,536870912,2621440
cudagraph_matmul,float16,512,8192,8192,1.491172,68719476736,150994944
cudagraph_matmul,float16,512,8192,4096,0.579326,34359738368,79691776
cudagraph_matmul,float16,512,8192,2048,0.315498,17179869184,44040192
cudagraph_matmul,float16,512,8192,1024,0.157372,8589934592,26214400
cudagraph_matmul,float16,512,8192,512,0.084677,4294967296,17301504
cudagraph_matmul,float16,512,4096,8192,0.540933,34359738368,79691776
cudagraph_matmul,float16,512,4096,4096,0.294750,17179869184,41943040
cudagraph_matmul,float16,512,4096,2048,0.170034,8589934592,23068672
cudagraph_matmul,float16,512,4096,1024,0.085199,4294967296,13631488
cudagraph_matmul,float16,512,4096,512,0.046913,2147483648,8912896
cudagraph_matmul,float16,512,2048,8192,0.309540,17179869184,44040192
cudagraph_matmul,float16,512,2048,4096,0.153147,8589934592,23068672
cudagraph_matmul,float16,512,2048,2048,0.115678,4294967296,12582912
cudagraph_matmul,float16,512,2048,1024,0.047264,2147483648,7340032
cudagraph_matmul,float16,512,2048,512,0.029772,1073741824,4718592
cudagraph_matmul,float16,512,1024,8192,0.160223,8589934592,26214400
cudagraph_matmul,float16,512,1024,4096,0.082566,4294967296,13631488
cudagraph_matmul,float16,512,1024,2048,0.066562,2147483648,7340032
cudagraph_matmul,float16,512,1024,1024,0.030476,1073741824,4194304
cudagraph_matmul,float16,512,1024,512,0.024469,536870912,2621440
cudagraph_matmul,float16,512,512,8192,0.093534,4294967296,17301504
cudagraph_matmul,float16,512,512,4096,0.049247,2147483648,8912896
cudagraph_matmul,float16,512,512,2048,0.040106,1073741824,4718592
cudagraph_matmul,float16,512,512,1024,0.034179,536870912,2621440
cudagraph_matmul,float16,512,512,512,0.020434,268435456,1572864
cudagraph_matmul,float16,256,8192,8192,0.582754,34359738368,142606336
cudagraph_matmul,float16,256,8192,4096,0.290932,17179869184,73400320
cudagraph_matmul,float16,256,8192,2048,0.156054,8589934592,38797312
cudagraph_matmul,float16,256,8192,1024,0.074158,4294967296,21495808
cudagraph_matmul,float16,256,8192,512,0.053194,2147483648,12845056
cudagraph_matmul,float16,256,4096,8192,0.298111,17179869184,73400320
cudagraph_matmul,float16,256,4096,4096,0.146547,8589934592,37748736
cudagraph_matmul,float16,256,4096,2048,0.082396,4294967296,19922944
cudagraph_matmul,float16,256,4096,1024,0.043142,2147483648,11010048
cudagraph_matmul,float16,256,4096,512,0.036995,1073741824,6553600
cudagraph_matmul,float16,256,2048,8192,0.154983,8589934592,38797312
cudagraph_matmul,float16,256,2048,4096,0.081024,4294967296,19922944
cudagraph_matmul,float16,256,2048,2048,0.049546,2147483648,10485760
cudagraph_matmul,float16,256,2048,1024,0.027851,1073741824,5767168
cudagraph_matmul,float16,256,2048,512,0.021196,536870912,3407872
cudagraph_matmul,float16,256,1024,8192,0.082727,4294967296,21495808
cudagraph_matmul,float16,256,1024,4096,0.049616,2147483648,11010048
cudagraph_matmul,float16,256,1024,2048,0.027025,1073741824,5767168
cudagraph_matmul,float16,256,1024,1024,0.020317,536870912,3145728
cudagraph_matmul,float16,256,1024,512,0.018556,268435456,1835008
cudagraph_matmul,float16,256,512,8192,0.047373,2147483648,12845056
cudagraph_matmul,float16,256,512,4096,0.029486,1073741824,6553600
cudagraph_matmul,float16,256,512,2048,0.018527,536870912,3407872
cudagraph_matmul,float16,256,512,1024,0.017879,268435456,1835008
cudagraph_matmul,float16,256,512,512,0.017649,134217728,1048576
cudagraph_matmul,float16,128,8192,8192,0.306988,17179869184,138412032
cudagraph_matmul,float16,128,8192,4096,0.162471,8589934592,70254592
cudagraph_matmul,float16,128,8192,2048,0.085514,4294967296,36175872
cudagraph_matmul,float16,128,8192,1024,0.062954,2147483648,19136512
cudagraph_matmul,float16,128,8192,512,0.030443,1073741824,10616832
cudagraph_matmul,float16,128,4096,8192,0.157856,8589934592,70254592
cudagraph_matmul,float16,128,4096,4096,0.084883,4294967296,35651584
cudagraph_matmul,float16,128,4096,2048,0.050151,2147483648,18350080
cudagraph_matmul,float16,128,4096,1024,0.042991,1073741824,9699328
cudagraph_matmul,float16,128,4096,512,0.024551,536870912,5373952
cudagraph_matmul,float16,128,2048,8192,0.084128,4294967296,36175872
cudagraph_matmul,float16,128,2048,4096,0.048164,2147483648,18350080
cudagraph_matmul,float16,128,2048,2048,0.030733,1073741824,9437184
cudagraph_matmul,float16,128,2048,1024,0.023540,536870912,4980736
cudagraph_matmul,float16,128,2048,512,0.025744,268435456,2752512
cudagraph_matmul,float16,128,1024,8192,0.051880,2147483648,19136512
cudagraph_matmul,float16,128,1024,4096,0.029909,1073741824,9699328
cudagraph_matmul,float16,128,1024,2048,0.019215,536870912,4980736
cudagraph_matmul,float16,128,1024,1024,0.018147,268435456,2621440
cudagraph_matmul,float16,128,1024,512,0.021361,134217728,1441792
cudagraph_matmul,float16,128,512,8192,0.029867,1073741824,10616832
cudagraph_matmul,float16,128,512,4096,0.021975,536870912,5373952
cudagraph_matmul,float16,128,512,2048,0.017713,268435456,2752512
cudagraph_matmul,float16,128,512,1024,0.018317,134217728,1441792
cudagraph_matmul,float16,128,512,512,0.017562,67108864,786432
cudagraph_matmul,float16,64,8192,8192,0.260865,8589934592,136314880
cudagraph_matmul,float16,64,8192,4096,0.096371,4294967296,68681728
cudagraph_matmul,float16,64,8192,2048,0.057084,2147483648,34865152
cudagraph_matmul,float16,64,8192,1024,0.039577,1073741824,17956864
cudagraph_matmul,float16,64,8192,512,0.023276,536870912,9502720
cudagraph_matmul,float16,64,4096,8192,0.092843,4294967296,68681728
cudagraph_matmul,float16,64,4096,4096,0.053988,2147483648,34603008
cudagraph_matmul,float16,64,4096,2048,0.035355,1073741824,17563648
cudagraph_matmul,float16,64,4096,1024,0.023201,536870912,9043968
cudagraph_matmul,float16,64,4096,512,0.019404,268435456,4784128
cudagraph_matmul,float16,64,2048,8192,0.058922,2147483648,34865152
cudagraph_matmul,float16,64,2048,4096,0.043192,1073741824,17563648
cudagraph_matmul,float16,64,2048,2048,0.025957,536870912,8912896
cudagraph_matmul,float16,64,2048,1024,0.019074,268435456,4587520
cudagraph_matmul,float16,64,2048,512,0.022811,134217728,2424832
cudagraph_matmul,float16,64,1024,8192,0.032410,1073741824,17956864
cudagraph_matmul,float16,64,1024,4096,0.020902,536870912,9043968
cudagraph_matmul,float16,64,1024,2048,0.023094,268435456,4587520
cudagraph_matmul,float16,64,1024,1024,0.016894,134217728,2359296
cudagraph_matmul,float16,64,1024,512,0.016986,67108864,1245184
cudagraph_matmul,float16,64,512,8192,0.022017,536870912,9502720
cudagraph_matmul,float16,64,512,4096,0.017672,268435456,4784128
cudagraph_matmul,float16,64,512,2048,0.018552,134217728,2424832
cudagraph_matmul,float16,64,512,1024,0.017276,67108864,1245184
cudagraph_matmul,float16,64,512,512,0.017168,33554432,655360
cudagraph_matmul,float16,32,8192,8192,0.166522,4294967296,135266304
cudagraph_matmul,float16,32,8192,4096,0.088792,2147483648,67895296
cudagraph_matmul,float16,32,8192,2048,0.053452,1073741824,34209792
cudagraph_matmul,float16,32,8192,1024,0.031878,536870912,17367040
cudagraph_matmul,float16,32,8192,512,0.022189,268435456,8945664
cudagraph_matmul,float16,32,4096,8192,0.089130,2147483648,67895296
cudagraph_matmul,float16,32,4096,4096,0.050518,1073741824,34078720
cudagraph_matmul,float16,32,4096,2048,0.035400,536870912,17170432
cudagraph_matmul,float16,32,4096,1024,0.019696,268435456,8716288
cudagraph_matmul,float16,32,4096,512,0.018144,134217728,4489216
cudagraph_matmul,float16,32,2048,8192,0.050037,1073741824,34209792
cudagraph_matmul,float16,32,2048,4096,0.032656,536870912,17170432
cudagraph_matmul,float16,32,2048,2048,0.028478,268435456,8650752
cudagraph_matmul,float16,32,2048,1024,0.024207,134217728,4390912
cudagraph_matmul,float16,32,2048,512,0.016912,67108864,2260992
cudagraph_matmul,float16,32,1024,8192,0.031524,536870912,17367040
cudagraph_matmul,float16,32,1024,4096,0.020930,268435456,8716288
cudagraph_matmul,float16,32,1024,2048,0.018452,134217728,4390912
cudagraph_matmul,float16,32,1024,1024,0.017472,67108864,2228224
cudagraph_matmul,float16,32,1024,512,0.017792,33554432,1146880
cudagraph_matmul,float16,32,512,8192,0.022228,268435456,8945664
cudagraph_matmul,float16,32,512,4096,0.017707,134217728,4489216
cudagraph_matmul,float16,32,512,2048,0.017670,67108864,2260992
cudagraph_matmul,float16,32,512,1024,0.021187,33554432,1146880
cudagraph_matmul,float16,32,512,512,0.017393,16777216,589824
cudagraph_matmul,float16,16,8192,8192,0.187995,2147483648,134742016
cudagraph_matmul,float16,16,8192,4096,0.089574,1073741824,67502080
cudagraph_matmul,float16,16,8192,2048,0.060214,536870912,33882112
cudagraph_matmul,float16,16,8192,1024,0.040936,268435456,17072128
cudagraph_matmul,float16,16,8192,512,0.024392,134217728,8667136
cudagraph_matmul,float16,16,4096,8192,0.089254,1073741824,67502080
cudagraph_matmul,float16,16,4096,4096,0.049802,536870912,33816576
cudagraph_matmul,float16,16,4096,2048,0.043833,268435456,16973824
cudagraph_matmul,float16,16,4096,1024,0.027984,134217728,8552448
cudagraph_matmul,float16,16,4096,512,0.018451,67108864,4341760
cudagraph_matmul,float16,16,2048,8192,0.051071,536870912,33882112
cudagraph_matmul,float16,16,2048,4096,0.030169,268435456,16973824
cudagraph_matmul,float16,16,2048,2048,0.027423,134217728,8519680
cudagraph_matmul,float16,16,2048,1024,0.017948,67108864,4292608
cudagraph_matmul,float16,16,2048,512,0.017703,33554432,2179072
cudagraph_matmul,float16,16,1024,8192,0.032038,268435456,17072128
cudagraph_matmul,float16,16,1024,4096,0.019302,134217728,8552448
cudagraph_matmul,float16,16,1024,2048,0.018487,67108864,4292608
cudagraph_matmul,float16,16,1024,1024,0.017707,33554432,2162688
cudagraph_matmul,float16,16,1024,512,0.018163,16777216,1097728
cudagraph_matmul,float16,16,512,8192,0.023748,134217728,8667136
cudagraph_matmul,float16,16,512,4096,0.017129,67108864,4341760
cudagraph_matmul,float16,16,512,2048,0.017029,33554432,2179072
cudagraph_matmul,float16,16,512,1024,0.017000,16777216,1097728
cudagraph_matmul,float16,16,512,512,0.018520,8388608,557056
cudagraph_matmul,float16,8,8192,8192,0.186619,1073741824,134479872
cudagraph_matmul,float16,8,8192,4096,0.092072,536870912,67305472
cudagraph_matmul,float16,8,8192,2048,0.062701,268435456,33718272
cudagraph_matmul,float16,8,8192,1024,0.043410,134217728,16924672
cudagraph_matmul,float16,8,8192,512,0.023765,67108864,8527872
cudagraph_matmul,float16,8,4096,8192,0.101409,536870912,67305472
cudagraph_matmul,float16,8,4096,4096,0.051681,268435456,33685504
cudagraph_matmul,float16,8,4096,2048,0.044313,134217728,16875520
cudagraph_matmul,float16,8,4096,1024,0.028548,67108864,8470528
cudagraph_matmul,float16,8,4096,512,0.017935,33554432,4268032
cudagraph_matmul,float16,8,2048,8192,0.050422,268435456,33718272
cudagraph_matmul,float16,8,2048,4096,0.029756,134217728,16875520
cudagraph_matmul,float16,8,2048,2048,0.027350,67108864,8454144
cudagraph_matmul,float16,8,2048,1024,0.018138,33554432,4243456
cudagraph_matmul,float16,8,2048,512,0.017857,16777216,2138112
cudagraph_matmul,float16,8,1024,8192,0.032128,134217728,16924672
cudagraph_matmul,float16,8,1024,4096,0.019492,67108864,8470528
cudagraph_matmul,float16,8,1024,2048,0.018950,33554432,4243456
cudagraph_matmul,float16,8,1024,1024,0.017368,16777216,2129920
cudagraph_matmul,float16,8,1024,512,0.017080,8388608,1073152
cudagraph_matmul,float16,8,512,8192,0.022122,67108864,8527872
cudagraph_matmul,float16,8,512,4096,0.018547,33554432,4268032
cudagraph_matmul,float16,8,512,2048,0.017314,16777216,2138112
cudagraph_matmul,float16,8,512,1024,0.018776,8388608,1073152
cudagraph_matmul,float16,8,512,512,0.016729,4194304,540672
cudagraph_matmul,float16,4,8192,8192,0.185800,536870912,134348800
cudagraph_matmul,float16,4,8192,4096,0.088334,268435456,67207168
cudagraph_matmul,float16,4,8192,2048,0.059997,134217728,33636352
cudagraph_matmul,float16,4,8192,1024,0.039908,67108864,16850944
cudagraph_matmul,float16,4,8192,512,0.024332,33554432,8458240
cudagraph_matmul,float16,4,4096,8192,0.100808,268435456,67207168
cudagraph_matmul,float16,4,4096,4096,0.049318,134217728,33619968
cudagraph_matmul,float16,4,4096,2048,0.043760,67108864,16826368
cudagraph_matmul,float16,4,4096,1024,0.027516,33554432,8429568
cudagraph_matmul,float16,4,4096,512,0.018062,16777216,4231168
cudagraph_matmul,float16,4,2048,8192,0.050021,134217728,33636352
cudagraph_matmul,float16,4,2048,4096,0.029983,67108864,16826368
cudagraph_matmul,float16,4,2048,2048,0.027462,33554432,8421376
cudagraph_matmul,float16,4,2048,1024,0.017272,16777216,4218880
cudagraph_matmul,float16,4,2048,512,0.017006,8388608,2117632
cudagraph_matmul,float16,4,1024,8192,0.031236,67108864,16850944
cudagraph_matmul,float16,4,1024,4096,0.019969,33554432,8429568
cudagraph_matmul,float16,4,1024,2048,0.018257,16777216,4218880
cudagraph_matmul,float16,4,1024,1024,0.016878,8388608,2113536
cudagraph_matmul,float16,4,1024,512,0.017745,4194304,1060864
cudagraph_matmul,float16,4,512,8192,0.022838,33554432,8458240
cudagraph_matmul,float16,4,512,4096,0.018343,16777216,4231168
cudagraph_matmul,float16,4,512,2048,0.017137,8388608,2117632
cudagraph_matmul,float16,4,512,1024,0.020077,4194304,1060864
cudagraph_matmul,float16,4,512,512,0.025334,2097152,532480
cudagraph_matmul,float16,2,8192,8192,0.185417,268435456,134283264
cudagraph_matmul,float16,2,8192,4096,0.087880,134217728,67158016
cudagraph_matmul,float16,2,8192,2048,0.060523,67108864,33595392
cudagraph_matmul,float16,2,8192,1024,0.043159,33554432,16814080
cudagraph_matmul,float16,2,8192,512,0.023962,16777216,8423424
cudagraph_matmul,float16,2,4096,8192,0.100261,134217728,67158016
cudagraph_matmul,float16,2,4096,4096,0.050705,67108864,33587200
cudagraph_matmul,float16,2,4096,2048,0.044061,33554432,16801792
cudagraph_matmul,float16,2,4096,1024,0.026961,16777216,8409088
cudagraph_matmul,float16,2,4096,512,0.018085,8388608,4212736
cudagraph_matmul,float16,2,2048,8192,0.050867,67108864,33595392
cudagraph_matmul,float16,2,2048,4096,0.029838,33554432,16801792
cudagraph_matmul,float16,2,2048,2048,0.027547,16777216,8404992
cudagraph_matmul,float16,2,2048,1024,0.018579,8388608,4206592
cudagraph_matmul,float16,2,2048,512,0.018540,4194304,2107392
cudagraph_matmul,float16,2,1024,8192,0.031856,33554432,16814080
cudagraph_matmul,float16,2,1024,4096,0.020084,16777216,8409088
cudagraph_matmul,float16,2,1024,2048,0.018085,8388608,4206592
cudagraph_matmul,float16,2,1024,1024,0.017106,4194304,2105344
cudagraph_matmul,float16,2,1024,512,0.017114,2097152,1054720
cudagraph_matmul,float16,2,512,8192,0.022464,16777216,8423424
cudagraph_matmul,float16,2,512,4096,0.020046,8388608,4212736
cudagraph_matmul,float16,2,512,2048,0.017741,4194304,2107392
cudagraph_matmul,float16,2,512,1024,0.017384,2097152,1054720
cudagraph_matmul,float16,2,512,512,0.018525,1048576,528384
cudagraph_matmul,float16,1,8192,8192,0.163452,134217728,134250496
cudagraph_matmul,float16,1,8192,4096,0.087848,67108864,67133440
cudagraph_matmul,float16,1,8192,2048,0.051695,33554432,33574912
cudagraph_matmul,float16,1,8192,1024,0.036251,16777216,16795648
cudagraph_matmul,float16,1,8192,512,0.022501,8388608,8406016
cudagraph_matmul,float16,1,4096,8192,0.086563,67108864,67133440
cudagraph_matmul,float16,1,4096,4096,0.049533,33554432,33570816
cudagraph_matmul,float16,1,4096,2048,0.032010,16777216,16789504
cudagraph_matmul,float16,1,4096,1024,0.022496,8388608,8398848
cudagraph_matmul,float16,1,4096,512,0.017148,4194304,4203520
cudagraph_matmul,float16,1,2048,8192,0.048392,33554432,33574912
cudagraph_matmul,float16,1,2048,4096,0.030262,16777216,16789504
cudagraph_matmul,float16,1,2048,2048,0.022768,8388608,8396800
cudagraph_matmul,float16,1,2048,1024,0.017830,4194304,4200448
cudagraph_matmul,float16,1,2048,512,0.018532,2097152,2102272
cudagraph_matmul,float16,1,1024,8192,0.036104,16777216,16795648
cudagraph_matmul,float16,1,1024,4096,0.020811,8388608,8398848
cudagraph_matmul,float16,1,1024,2048,0.017934,4194304,4200448
cudagraph_matmul,float16,1,1024,1024,0.016780,2097152,2101248
cudagraph_matmul,float16,1,1024,512,0.016833,1048576,1051648
cudagraph_matmul,float16,1,512,8192,0.018282,8388608,8406016
cudagraph_matmul,float16,1,512,4096,0.023721,4194304,4203520
cudagraph_matmul,float16,1,512,2048,0.020150,2097152,2102272
cudagraph_matmul,float16,1,512,1024,0.019091,1048576,1051648
cudagraph_matmul,float16,1,512,512,0.018611,524288,526336
cudagraph_matmul,bfloat16,32768,8192,8192,57.597798,4398046511104,1207959552
cudagraph_matmul,bfloat16,32768,8192,4096,28.794851,2199023255552,872415232
cudagraph_matmul,bfloat16,32768,8192,2048,14.358733,1099511627776,704643072
